user_id,product_id,review_packaging,review_rebuy,review_valueformoney
6759,861,5.0,yes,expensive
6759,7626,4.0,yes,cheap
6759,398,3.0,maybe,just right
6759,67,4.0,maybe,expensive
6759,822,4.5,yes,just right
6774,859,4.0,yes,just right
6774,4496,4.0,yes,just right
6774,603,3.0,no,cheap
6774,2428,3.5,maybe,cheap
6774,6277,5.0,yes,just right
6774,260,4.0,yes,expensive
6774,6278,4.0,yes,just right
6777,1066,3.0,no,expensive
6777,2912,4.0,no,cheap
6777,3799,5.0,yes,just right
6777,808,2.5,no,cheap
6777,1347,4.5,yes,cheap
6777,318,3.0,no,cheap
6777,1065,3.0,no,just right
6791,369,3.0,maybe,cheap
6791,1130,3.0,no,just right
6791,616,3.0,yes,just right
6791,2221,1.5,yes,just right
6791,5062,3.0,no,cheap
6791,2258,3.5,maybe,just right
6791,3462,3.0,maybe,just right
6791,3486,3.0,no,cheap
6791,3304,3.0,maybe,just right
6791,531,3.5,maybe,expensive
6791,4597,3.0,no,cheap
6791,3818,3.0,maybe,cheap
6791,6302,3.0,maybe,just right
6791,298,3.0,no,expensive
6791,1434,3.0,maybe,cheap
6791,695,2.0,no,cheap
6791,576,3.0,no,expensive
6791,597,2.5,no,cheap
6791,859,3.0,maybe,cheap
6791,2475,3.0,no,cheap
6791,822,3.0,maybe,cheap
6791,4910,3.0,no,cheap
6791,4343,3.0,no,expensive
6791,5014,3.0,maybe,expensive
6791,3880,3.0,no,expensive
6791,1782,3.0,no,expensive
6791,303,3.0,maybe,cheap
6791,3025,3.0,maybe,expensive
6791,3549,3.0,yes,expensive
6791,3526,3.0,yes,just right
6791,3606,3.0,maybe,expensive
6791,611,3.0,no,cheap
6791,2776,3.0,no,cheap
6791,6424,3.0,maybe,just right
6791,3745,3.0,no,expensive
6791,5294,3.0,maybe,expensive
6791,398,2.5,no,just right
6791,89,4.0,yes,expensive
6791,5297,3.0,no,expensive
6791,561,4.0,yes,expensive
6791,2500,2.5,yes,just right
6791,470,3.0,no,expensive
6791,8840,3.0,no,cheap
6791,1427,3.0,no,cheap
6791,301,3.0,maybe,expensive
6791,4440,3.0,maybe,expensive
6791,919,3.0,no,just right
6791,370,3.0,maybe,cheap
6791,1201,3.0,no,just right
6791,1646,3.0,no,expensive
6791,4546,3.0,no,cheap
6791,9444,3.0,no,expensive
6791,798,4.0,yes,expensive
6791,3657,3.0,yes,cheap
6791,2506,3.0,maybe,just right
6791,5469,3.0,maybe,just right
6791,593,3.0,no,cheap
6791,438,3.0,no,expensive
6791,382,3.0,no,cheap
6791,3026,3.0,maybe,expensive
6791,907,3.0,no,cheap
6791,4690,3.0,no,just right
6791,4338,3.0,no,expensive
6791,379,3.5,maybe,just right
6791,5014,4.0,maybe,expensive
6791,5288,3.0,maybe,expensive
6791,1645,4.0,maybe,expensive
6791,1465,3.0,yes,just right
6791,759,2.5,no,cheap
6791,1042,3.0,maybe,expensive
6791,4901,3.0,maybe,expensive
6791,1405,3.0,no,cheap
6791,544,4.0,maybe,expensive
6791,158,2.5,no,just right
6791,4792,3.0,no,expensive
6791,1320,3.0,maybe,expensive
6791,6003,3.0,yes,expensive
6791,1643,4.5,maybe,expensive
6791,4710,3.0,no,cheap
6791,3037,3.0,yes,expensive
6791,629,3.0,no,cheap
6867,1398,3.5,yes,just right
6867,1035,4.0,yes,cheap
6867,2786,4.5,yes,just right
6867,859,4.0,yes,cheap
6867,260,4.0,yes,expensive
7045,6724,4.0,yes,expensive
7045,3290,3.5,no,expensive
7045,1434,3.0,no,just right
7045,649,3.5,no,expensive
7045,2506,3.0,no,cheap
7045,2674,4.0,maybe,cheap
7045,2116,5.0,yes,just right
7045,3526,3.0,maybe,just right
7045,9384,3.0,maybe,expensive
7045,1465,3.0,yes,just right
7045,1310,3.5,yes,cheap
7045,10298,3.0,maybe,cheap
7045,3479,3.5,maybe,cheap
7106,4256,3.0,no,cheap
7106,2415,3.0,no,cheap
7106,7571,5.0,yes,just right
7115,2435,3.0,no,cheap
7115,1461,4.5,yes,cheap
7115,5176,3.0,no,just right
7115,3310,4.5,yes,cheap
7115,5921,2.5,no,cheap
7115,1434,3.5,maybe,just right
7115,750,2.0,no,cheap
7115,5924,4.0,yes,expensive
7115,833,3.0,yes,cheap
7115,6848,4.0,yes,just right
7151,2185,3.5,yes,just right
7151,2506,4.0,no,just right
7151,7668,3.0,no,cheap
7151,1236,4.0,maybe,just right
7151,833,3.0,maybe,cheap
7188,2325,3.0,yes,expensive
7188,2345,3.0,yes,cheap
7188,2912,4.0,no,cheap
7188,260,5.0,yes,expensive
7188,1344,4.5,yes,expensive
7188,2488,4.0,yes,expensive
7188,544,5.0,yes,cheap
7188,6486,2.0,yes,cheap
7188,1418,4.5,yes,expensive
7188,863,2.0,yes,cheap
7188,220,4.5,yes,expensive
7226,6304,4.5,yes,just right
7226,2116,5.0,yes,cheap
7226,6430,5.0,yes,just right
7226,869,4.5,yes,cheap
7364,9586,3.0,no,just right
7364,609,3.0,no,just right
7364,5234,3.0,no,cheap
7364,1257,5.0,yes,expensive
7364,1346,4.5,yes,expensive
7364,1258,4.5,yes,expensive
7364,765,4.0,maybe,just right
7364,1052,5.0,yes,expensive
7364,1964,1.0,no,expensive
7364,11346,5.0,yes,cheap
7364,4362,5.0,yes,cheap
7364,165,4.0,yes,expensive
7364,398,2.0,no,cheap
7364,5586,5.0,yes,cheap
7364,3721,1.5,no,just right
7364,2576,1.0,maybe,just right
7364,4802,3.0,yes,just right
7364,299,3.0,yes,expensive
7364,370,3.5,no,expensive
7364,404,3.0,no,just right
7364,5551,5.0,yes,cheap
7364,1208,4.5,yes,cheap
7364,2511,3.0,maybe,cheap
7364,1331,4.5,no,just right
7364,771,2.5,no,cheap
7364,833,1.5,yes,just right
7364,6003,3.0,yes,expensive
7364,858,4.5,maybe,cheap
7364,1488,4.5,yes,expensive
7364,3549,3.0,yes,expensive
7364,1261,4.5,maybe,expensive
7364,2431,4.0,yes,just right
7364,1362,3.0,yes,expensive
7364,2531,5.0,yes,cheap
7364,3766,4.0,yes,just right
7364,3110,4.5,yes,expensive
7364,4416,5.0,yes,just right
7364,925,5.0,yes,cheap
7364,5469,5.0,yes,just right
7364,438,5.0,yes,expensive
7364,154,4.0,no,cheap
7364,4250,5.0,yes,just right
7364,260,5.0,yes,expensive
7364,3231,4.0,maybe,just right
7364,13101,5.0,yes,expensive
7364,1042,5.0,no,expensive
7364,288,3.0,no,expensive
7364,2382,5.0,yes,expensive
7364,1347,5.0,yes,cheap
7364,5463,3.0,maybe,just right
7364,1265,4.5,yes,expensive
7364,802,5.0,yes,just right
7410,1434,3.0,maybe,cheap
7410,6302,3.0,maybe,cheap
7410,1130,3.0,no,cheap
7410,3462,3.0,maybe,cheap
7457,299,5.0,yes,cheap
7457,126,4.0,yes,just right
7457,2475,3.5,yes,just right
7457,414,4.0,maybe,expensive
7457,2172,3.5,yes,just right
7457,2346,2.0,no,just right
7609,2372,4.5,no,cheap
7609,158,3.5,no,cheap
7609,2321,5.0,yes,just right
7609,4410,5.0,yes,cheap
7609,1347,4.0,yes,expensive
7609,3034,5.0,yes,expensive
7609,1378,4.0,maybe,cheap
7609,4411,5.0,yes,cheap
7609,2319,3.0,no,just right
7609,4386,4.0,yes,cheap
7609,743,3.5,no,cheap
7609,2431,5.0,yes,just right
7609,2258,3.5,no,cheap
7609,2475,3.5,no,cheap
7609,3860,5.0,yes,just right
7609,3285,5.0,yes,cheap
7609,4432,5.0,yes,cheap
7609,1325,5.0,yes,expensive
7609,3536,4.5,yes,just right
7609,876,4.0,no,cheap
7609,2414,5.0,yes,expensive
7609,3969,3.0,no,just right
7609,1058,5.0,maybe,cheap
7609,1434,4.5,maybe,cheap
7609,2116,5.0,yes,cheap
7609,3745,4.0,no,expensive
7609,4440,5.0,yes,just right
7760,2557,3.0,no,just right
7760,600,3.0,yes,cheap
7760,864,3.0,no,cheap
7760,2185,3.0,maybe,just right
7760,260,5.0,yes,expensive
7760,5028,5.0,maybe,cheap
7760,1347,3.0,maybe,cheap
7760,6848,3.0,yes,just right
7914,11563,4.0,maybe,just right
7914,886,3.0,maybe,just right
7914,303,4.0,maybe,just right
7914,941,4.0,maybe,just right
7914,822,3.0,maybe,just right
7914,925,3.0,maybe,cheap
7914,864,3.0,maybe,just right
7979,859,4.0,yes,cheap
7979,3549,4.0,yes,cheap
7979,983,3.0,no,cheap
7979,2023,4.0,maybe,cheap
7979,1147,3.0,no,cheap
7979,179,3.0,yes,cheap
8030,370,2.5,maybe,expensive
8030,2506,4.5,maybe,cheap
8030,494,4.0,yes,just right
8030,965,3.5,no,cheap
8030,859,4.0,maybe,cheap
8113,3890,5.0,maybe,expensive
8113,2786,4.0,yes,cheap
8113,1461,4.0,yes,just right
8113,5408,4.5,yes,cheap
8113,1147,5.0,yes,cheap
8113,1366,3.0,maybe,expensive
8218,808,4.0,yes,cheap
8218,6972,3.5,maybe,just right
8218,3034,3.5,yes,cheap
8218,318,4.0,maybe,cheap
8218,404,3.5,yes,just right
8218,631,4.0,yes,cheap
8218,3027,3.0,yes,cheap
8218,1342,3.5,maybe,cheap
8320,1020,4.0,maybe,expensive
8320,370,3.0,no,expensive
8320,777,3.0,maybe,cheap
8320,1130,3.0,maybe,just right
8320,869,4.0,yes,just right
8320,3766,3.0,maybe,just right
8320,593,3.0,maybe,just right
8320,1347,3.0,no,cheap
8320,2416,5.0,yes,cheap
8320,3657,4.0,yes,just right
8320,4104,2.5,no,just right
8320,3479,3.0,no,expensive
8320,2033,3.5,maybe,cheap
8320,1428,2.5,no,just right
8320,610,3.0,maybe,just right
8320,1346,3.5,maybe,cheap
8320,2202,3.0,no,just right
8320,3294,3.0,no,just right
8320,4079,3.0,maybe,expensive
8320,414,3.0,maybe,expensive
8320,448,3.0,no,just right
8320,941,4.0,yes,just right
8513,1349,3.5,maybe,just right
8513,3555,3.0,maybe,just right
8513,2557,3.0,maybe,cheap
8513,494,4.0,yes,just right
8513,1201,3.0,maybe,cheap
8513,6502,3.0,maybe,cheap
8513,3639,4.0,yes,just right
8513,4250,3.0,maybe,cheap
8513,3558,3.0,maybe,cheap
8513,3548,2.5,no,cheap
8513,4342,3.0,maybe,cheap
8513,2116,3.0,yes,cheap
8513,1331,4.0,yes,just right
8513,2372,3.5,yes,cheap
8513,260,3.0,maybe,expensive
8513,3462,3.0,maybe,cheap
8513,6663,2.5,no,just right
8513,3363,3.5,yes,just right
8513,9183,3.0,yes,cheap
8513,3256,2.0,no,cheap
8513,610,3.0,yes,cheap
8513,975,3.0,maybe,cheap
8513,680,3.5,yes,cheap
8513,3549,3.5,yes,cheap
8513,3488,4.0,maybe,just right
8513,3304,3.0,maybe,cheap
8513,404,3.0,maybe,cheap
8513,1657,3.0,no,cheap
8513,8631,3.0,maybe,cheap
8513,3526,3.0,yes,just right
8513,3632,3.0,yes,cheap
8513,3668,4.0,yes,cheap
8513,1434,4.0,yes,just right
8513,5469,3.0,maybe,cheap
8513,2506,3.0,maybe,cheap
8513,6378,3.5,maybe,just right
8513,934,3.0,maybe,cheap
8513,487,3.0,yes,cheap
8513,5493,3.0,maybe,cheap
8513,1130,4.0,maybe,cheap
8513,3376,4.0,yes,just right
8513,6596,3.0,maybe,just right
8513,620,3.0,yes,cheap
8513,600,3.0,yes,cheap
8513,5062,3.0,maybe,cheap
8523,465,4.0,yes,cheap
8523,260,5.0,yes,expensive
8523,531,5.0,yes,expensive
8546,3758,3.5,yes,just right
8546,2632,4.0,maybe,expensive
8546,4053,3.5,yes,just right
8546,3426,3.5,yes,cheap
8546,2626,4.0,no,cheap
8546,2618,3.5,no,expensive
8546,3956,3.0,yes,just right
8546,1362,4.5,yes,just right
8546,2475,3.5,yes,cheap
8546,5797,3.5,yes,cheap
8686,4496,4.5,yes,cheap
8686,822,4.0,yes,just right
8686,2172,3.5,no,cheap
8686,6274,5.0,yes,cheap
8686,2435,3.5,yes,cheap
8686,1095,4.0,no,cheap
8686,2336,4.5,no,cheap
8686,1115,4.0,yes,just right
8686,238,4.5,no,expensive
8686,1331,3.5,yes,just right
8686,861,4.0,yes,expensive
8686,2052,4.0,yes,expensive
8686,6277,5.0,yes,cheap
8686,260,3.0,maybe,expensive
8686,311,3.5,maybe,expensive
8686,1070,4.5,yes,cheap
8686,13339,4.0,maybe,expensive
8686,165,4.0,maybe,cheap
8686,1042,3.5,maybe,expensive
8686,925,4.0,no,cheap
8686,294,4.5,yes,cheap
8686,843,4.5,maybe,cheap
8686,3073,3.0,maybe,expensive
8686,3726,4.0,no,expensive
8686,220,4.0,no,expensive
8686,2766,4.5,no,expensive
8686,777,4.0,yes,just right
8686,3278,3.5,no,cheap
8686,1265,5.0,yes,cheap
8686,2382,5.0,yes,expensive
8686,2185,4.0,yes,just right
8686,208,4.0,no,expensive
8772,3426,3.0,yes,just right
8772,3721,4.5,yes,cheap
8772,765,4.0,yes,just right
8772,2258,4.0,yes,cheap
8772,379,3.5,maybe,cheap
8772,303,4.0,yes,cheap
8772,1115,3.0,yes,cheap
8772,610,3.0,no,cheap
8772,7668,3.0,no,just right
8864,4953,4.5,yes,cheap
8864,1115,4.5,yes,cheap
8864,2258,3.0,maybe,cheap
8984,1142,3.0,yes,cheap
8984,1427,2.5,no,cheap
8984,1257,3.0,maybe,cheap
8984,1001,3.0,yes,expensive
8984,995,2.5,no,cheap
8984,1434,3.0,yes,cheap
8984,1551,3.0,yes,cheap
9355,3256,3.0,no,cheap
9355,2500,3.0,no,cheap
9355,605,3.0,no,cheap
9355,10411,3.0,maybe,expensive
9355,7942,2.5,maybe,cheap
9355,301,3.0,maybe,expensive
9355,3034,3.0,no,expensive
9355,11672,5.0,yes,just right
9355,934,3.0,maybe,cheap
9355,3558,3.0,no,cheap
9355,748,3.0,no,cheap
9355,367,3.0,maybe,cheap
9381,3610,4.0,yes,cheap
9381,2623,5.0,yes,expensive
9381,1020,5.0,maybe,expensive
9381,110,5.0,yes,cheap
9381,1418,4.5,yes,cheap
9381,220,5.0,yes,expensive
9381,531,5.0,maybe,expensive
9381,260,5.0,yes,expensive
9381,1362,4.0,no,expensive
9381,417,5.0,yes,expensive
9381,1645,2.5,no,expensive
9381,858,5.0,yes,cheap
9381,4338,4.0,maybe,cheap
9445,1740,3.5,yes,just right
9445,13789,5.0,yes,cheap
9445,1551,4.5,maybe,just right
9445,644,3.0,no,expensive
9646,1434,3.0,no,cheap
9646,8812,3.0,yes,just right
9646,903,4.0,no,just right
9646,1201,3.0,maybe,cheap
9646,4090,3.0,maybe,cheap
9646,4123,3.5,no,expensive
9646,2209,3.5,yes,cheap
9646,3895,2.0,no,cheap
9646,1115,3.5,yes,just right
9646,18470,1.5,yes,just right
9646,1052,4.0,maybe,just right
9646,2575,3.0,maybe,just right
9646,610,2.5,maybe,cheap
9646,5491,3.0,no,cheap
9646,3462,2.5,yes,cheap
9646,3526,4.0,yes,just right
9646,7453,3.0,maybe,just right
9646,4314,3.0,yes,cheap
9646,2258,3.5,yes,cheap
9646,3721,3.5,maybe,just right
9646,11859,3.0,maybe,just right
9646,593,3.0,no,cheap
9646,995,2.5,no,expensive
9695,220,5.0,maybe,just right
9695,1475,3.5,yes,cheap
9695,398,3.0,no,just right
9695,509,3.0,maybe,just right
9695,481,4.0,maybe,just right
9695,513,3.0,yes,just right
9714,2185,4.0,yes,just right
9714,5463,4.0,maybe,just right
9714,17488,4.0,yes,cheap
9981,6980,3.5,yes,expensive
9981,597,3.5,maybe,cheap
9981,2356,3.0,maybe,cheap
9981,3462,3.0,maybe,cheap
9981,695,3.0,maybe,cheap
10008,10195,4.0,yes,cheap
10008,2435,2.0,yes,expensive
10008,8845,2.0,yes,just right
10008,2023,5.0,yes,cheap
10037,869,4.0,yes,cheap
10037,1088,3.5,yes,just right
10037,2500,3.5,yes,just right
10128,3778,3.0,maybe,cheap
10128,620,4.0,maybe,cheap
10128,965,4.5,maybe,expensive
10128,876,4.0,yes,just right
10128,2119,4.5,maybe,just right
10128,6596,4.0,yes,cheap
10135,12766,5.0,yes,expensive
10135,7996,4.5,no,expensive
10135,1362,5.0,yes,expensive
10135,5586,5.0,yes,cheap
10143,238,5.0,yes,expensive
10143,2623,5.0,yes,expensive
10143,3873,5.0,yes,expensive
10143,260,5.0,yes,expensive
10143,3726,5.0,yes,expensive
10143,4996,4.0,maybe,cheap
10143,1398,5.0,yes,expensive
10143,12060,5.0,yes,just right
10143,311,5.0,maybe,expensive
10143,4931,5.0,yes,expensive
10143,554,5.0,yes,just right
10247,2598,4.0,maybe,cheap
10247,1330,3.0,no,expensive
10247,2366,5.0,yes,cheap
10247,2237,3.0,yes,cheap
10247,3271,3.0,no,expensive
10247,2506,3.0,maybe,cheap
10247,1477,3.5,maybe,cheap
10247,220,5.0,yes,expensive
10247,3479,3.0,no,cheap
10247,2126,3.0,no,cheap
10247,126,4.0,yes,cheap
10247,1398,3.0,maybe,expensive
10247,110,5.0,yes,cheap
10247,1052,3.0,no,cheap
10247,311,4.0,yes,expensive
10247,826,3.0,no,cheap
10247,11882,5.0,yes,just right
10247,128,4.0,yes,cheap
10247,2683,4.5,yes,cheap
10247,941,3.0,maybe,expensive
10247,11883,5.0,yes,expensive
10247,847,4.5,maybe,cheap
10247,1558,5.0,yes,expensive
10247,384,4.5,maybe,cheap
10247,1113,5.0,yes,expensive
10247,861,5.0,yes,expensive
10247,859,3.0,maybe,cheap
10247,4053,4.0,no,cheap
10247,2534,3.0,no,cheap
10247,2033,5.0,yes,cheap
10247,1418,4.0,yes,expensive
10247,1347,5.0,no,cheap
10247,4635,3.0,no,cheap
10247,8740,4.0,yes,expensive
10247,3168,5.0,yes,cheap
10261,2315,3.5,maybe,expensive
10261,1142,4.0,yes,cheap
10261,1179,3.0,no,just right
10261,808,4.5,yes,cheap
10261,919,3.0,maybe,just right
10261,1257,4.0,yes,cheap
10261,521,3.5,maybe,cheap
10379,260,4.0,yes,just right
10379,188,4.0,yes,just right
10379,1106,3.0,maybe,expensive
10379,965,3.0,no,just right
10553,11563,4.5,maybe,expensive
10553,13858,5.0,maybe,just right
10553,7529,4.0,maybe,expensive
10776,2786,5.0,yes,cheap
10776,3502,5.0,maybe,cheap
10776,487,5.0,yes,cheap
10776,3764,5.0,maybe,expensive
10776,3758,5.0,yes,cheap
10776,5176,3.0,yes,cheap
10776,1418,4.0,maybe,just right
10776,13067,5.0,maybe,just right
10776,318,5.0,maybe,expensive
10776,3369,3.0,maybe,cheap
10776,11504,5.0,maybe,just right
10835,3426,2.5,maybe,cheap
10835,1418,3.0,maybe,cheap
10835,1405,3.0,no,cheap
10835,610,3.0,maybe,cheap
10835,3378,3.0,maybe,cheap
10835,2346,3.0,maybe,cheap
10835,3377,3.0,no,cheap
10835,487,3.0,no,cheap
10835,603,3.0,maybe,cheap
10835,2500,3.0,maybe,cheap
10835,983,3.0,maybe,cheap
10835,975,3.0,maybe,cheap
10835,2475,3.0,maybe,cheap
10835,2426,3.0,no,cheap
11023,4233,3.0,yes,expensive
11023,238,3.5,yes,expensive
11023,864,3.0,yes,cheap
11023,925,3.0,no,cheap
11026,2500,4.5,yes,cheap
11026,605,4.0,yes,cheap
11026,3304,4.5,maybe,cheap
11026,808,4.5,yes,cheap
11026,617,4.0,maybe,cheap
11026,680,4.5,maybe,cheap
11026,2506,4.5,maybe,cheap
11026,7668,4.0,maybe,cheap
11026,2465,4.0,maybe,cheap
11026,3549,4.0,maybe,cheap
11026,967,4.5,maybe,cheap
11026,404,4.0,maybe,cheap
11026,1366,4.0,yes,expensive
11310,1434,3.0,yes,just right
11310,927,3.0,no,expensive
11310,3950,3.0,maybe,just right
11310,13944,3.5,yes,expensive
11310,2428,3.0,yes,cheap
11310,605,3.0,maybe,just right
11310,975,3.0,maybe,cheap
11310,9194,3.0,yes,just right
11310,2500,3.0,yes,cheap
11310,5469,3.0,yes,just right
11310,2372,3.0,maybe,cheap
11352,6484,3.0,no,cheap
11352,6486,5.0,yes,cheap
11352,6222,3.0,maybe,cheap
11352,404,4.0,maybe,cheap
11352,3377,3.0,maybe,just right
11521,5173,4.0,yes,cheap
11521,379,4.0,yes,cheap
11521,833,4.5,yes,cheap
11521,600,3.5,yes,cheap
11521,1130,3.0,yes,cheap
11634,3657,5.0,yes,expensive
11634,1434,5.0,yes,just right
11634,14294,4.0,yes,just right
11634,11563,5.0,yes,expensive
11634,303,5.0,yes,just right
11634,7108,3.0,yes,just right
11634,14569,4.0,yes,just right
11735,5813,3.0,maybe,expensive
11735,4373,3.0,no,expensive
11735,6273,3.0,yes,cheap
11735,3426,3.0,no,cheap
11735,4256,3.0,no,cheap
11735,1362,5.0,maybe,expensive
11735,6259,5.0,yes,cheap
11735,6264,3.0,yes,just right
11735,6261,3.0,yes,just right
11735,6388,5.0,yes,cheap
11735,529,5.0,yes,just right
11735,4975,3.0,maybe,cheap
11735,2346,3.0,maybe,cheap
11735,965,3.0,no,expensive
11735,494,3.0,no,cheap
11735,417,5.0,yes,just right
11735,129,3.5,yes,cheap
11735,6275,3.0,maybe,expensive
11735,2615,3.5,yes,expensive
11735,4740,4.5,yes,cheap
11772,593,3.0,maybe,just right
11772,369,4.0,yes,just right
11772,494,3.0,maybe,just right
11772,600,4.0,yes,cheap
11772,609,4.0,yes,cheap
11772,521,3.0,maybe,cheap
11772,611,4.0,yes,cheap
11772,617,4.0,no,cheap
11880,4250,3.0,maybe,just right
11880,876,4.0,maybe,just right
11880,2346,4.5,no,just right
11880,704,2.5,no,just right
11880,369,4.0,no,cheap
11880,5294,5.0,maybe,expensive
11880,367,3.0,maybe,just right
11880,742,2.0,no,cheap
11880,5469,2.0,yes,just right
11880,2415,4.0,no,just right
11880,11563,3.0,maybe,cheap
11880,438,5.0,no,expensive
11880,6848,3.0,maybe,just right
11880,2200,3.0,maybe,just right
11880,620,3.0,no,just right
11880,5297,5.0,yes,expensive
11880,605,3.0,no,just right
11880,802,3.5,yes,just right
11880,1370,5.0,maybe,cheap
11880,6587,5.0,yes,just right
11880,7108,3.5,no,just right
11880,2052,5.0,maybe,expensive
11880,260,5.0,no,expensive
11880,609,3.0,no,just right
11880,3668,5.0,yes,just right
11880,2475,3.0,no,just right
11880,3292,3.0,no,cheap
11880,301,5.0,maybe,cheap
11880,3766,5.0,yes,cheap
11880,1418,5.0,yes,expensive
11880,2623,5.0,maybe,expensive
11880,2372,3.0,maybe,just right
11880,3426,5.0,yes,just right
11880,1434,3.0,maybe,just right
11880,2500,3.0,yes,just right
11880,925,3.0,maybe,expensive
11880,892,3.0,maybe,cheap
11880,4278,3.0,maybe,cheap
11880,3558,2.0,no,just right
12384,260,5.0,yes,expensive
12384,20098,4.0,no,just right
12384,2557,3.0,maybe,just right
12384,822,3.0,no,just right
12384,11971,5.0,yes,just right
12384,14654,5.0,yes,just right
12384,11619,3.0,no,expensive
12384,3853,3.0,maybe,expensive
12384,2639,3.0,no,expensive
12384,11346,2.0,yes,just right
12384,654,3.0,no,expensive
12384,4778,3.0,no,just right
12512,1669,4.0,yes,expensive
12512,814,3.0,maybe,cheap
12512,298,4.0,yes,just right
12512,2258,3.0,yes,cheap
12537,12798,4.5,yes,just right
12537,8952,4.0,yes,expensive
12537,8806,3.5,no,cheap
12537,10729,4.0,yes,expensive
12537,649,3.5,yes,cheap
12537,2023,4.0,yes,cheap
12537,1366,3.0,yes,cheap
12537,12796,4.0,yes,expensive
12642,3558,3.0,no,cheap
12642,5047,2.5,maybe,just right
12642,16634,2.0,maybe,just right
12642,11563,5.0,no,cheap
12642,1533,5.0,maybe,cheap
12642,4028,5.0,no,cheap
12642,1417,3.0,no,cheap
12642,5062,5.0,no,just right
12642,7984,1.0,no,cheap
12642,3960,5.0,yes,just right
12642,605,5.0,maybe,cheap
12642,4349,1.0,no,expensive
12642,4410,3.0,no,cheap
12642,4351,4.0,no,expensive
12642,5238,5.0,no,just right
12642,483,2.0,no,cheap
12642,2258,2.5,no,cheap
12642,3031,5.0,no,cheap
12642,2345,5.0,yes,cheap
12642,668,5.0,no,expensive
12642,4085,5.0,no,just right
12642,869,5.0,no,cheap
12642,4710,5.0,no,cheap
12642,4338,4.0,maybe,just right
12642,4342,2.5,maybe,cheap
12642,5059,5.0,maybe,just right
12642,4078,5.0,maybe,cheap
12642,1461,3.0,yes,cheap
12642,4095,5.0,maybe,expensive
12642,205,3.0,no,just right
12642,4975,3.0,no,just right
12642,4587,5.0,no,just right
12642,369,2.0,no,cheap
12642,10135,1.0,no,just right
12642,3294,5.0,no,cheap
12642,5098,4.0,maybe,cheap
12642,4638,1.0,no,just right
12642,4094,5.0,yes,expensive
12642,5830,1.0,no,just right
12642,866,3.0,no,cheap
12642,826,2.5,no,cheap
12642,5228,5.0,maybe,cheap
12642,3304,5.0,no,cheap
12642,4091,5.0,no,expensive
12642,298,5.0,maybe,cheap
12642,158,2.5,no,cheap
12642,3945,3.0,maybe,just right
12642,5836,1.0,no,just right
12642,4054,5.0,no,expensive
12642,611,4.0,no,cheap
12642,2200,5.0,no,cheap
12642,3895,5.0,no,cheap
12642,700,5.0,no,cheap
12642,983,5.0,no,cheap
12642,5048,2.5,maybe,just right
12642,5102,5.0,no,just right
12642,5831,1.0,no,just right
12642,2414,2.0,no,cheap
12642,858,4.0,no,just right
12642,6344,4.0,no,just right
12642,2325,5.0,no,expensive
12642,2428,2.5,no,cheap
12642,610,5.0,no,just right
12642,404,5.0,yes,cheap
12642,941,5.0,no,cheap
12642,8740,3.0,maybe,cheap
12642,16640,2.0,no,just right
12642,3956,1.0,no,cheap
12642,2202,1.0,no,cheap
12642,5839,1.0,no,just right
12642,6149,5.0,no,just right
12642,16281,2.5,maybe,just right
12642,1650,5.0,no,cheap
12642,260,5.0,yes,cheap
12642,1434,2.5,no,cheap
12642,382,5.0,no,cheap
12642,5096,5.0,no,just right
12642,98,1.0,no,cheap
12642,4256,3.0,no,cheap
12642,4099,5.0,yes,just right
12642,5234,3.0,no,just right
12642,4250,5.0,no,cheap
12642,2623,5.0,maybe,cheap
12642,1088,5.0,no,just right
12642,1477,3.0,maybe,cheap
12642,4089,3.0,no,just right
12642,4053,4.0,no,cheap
12642,5044,4.0,maybe,just right
12642,1347,5.0,no,cheap
12642,2166,4.0,maybe,expensive
12642,7108,3.0,no,cheap
12642,3426,2.5,no,cheap
12642,616,4.0,no,cheap
12655,3668,3.0,no,just right
12655,3642,5.0,yes,expensive
12655,3271,4.0,yes,cheap
12655,8105,1.0,no,cheap
12672,4104,4.0,yes,cheap
12672,158,5.0,yes,just right
12672,3956,3.0,yes,just right
12672,3969,2.5,no,cheap
12815,861,3.0,no,expensive
12815,859,3.5,yes,expensive
12815,3602,3.0,maybe,cheap
12815,869,3.5,yes,cheap
12815,2364,4.5,yes,cheap
12869,4057,3.0,maybe,cheap
12869,1418,4.0,maybe,expensive
